iata_code,ident,type,name,latitude_deg,longitude_deg,elevation_ft,continent,iso_country,iso_region,municipality,scheduled_service,icao_code,gps_code,timezone
HRL,KHRL,medium_airport,Valley International Airport,26.22850037,-97.65440369,36.0,,US,US-TX,Harlingen,yes,KHRL,KHRL,America/Chicago
HSV,KHSV,medium_airport,Huntsville International Carl T Jones Field,34.637199,-86.775101,629.0,,US,US-AL,Huntsville,yes,KHSV,KHSV,America/Chicago
HTS,KHTS,medium_airport,Tri-State Airport / Milton J. Ferguson Field,38.366699,-82.557999,828.0,,US,US-WV,Huntington,yes,KHTS,KHTS,America/New_York
HVN,KHVN,medium_airport,Tweed New Haven Airport,41.26369858,-72.88680267,12.0,,US,US-CT,New Haven,yes,KHVN,KHVN,America/New_York
HYA,KHYA,medium_airport,Cape Cod Gateway Airport,41.6693,-70.280403,54.0,,US,US-MA,Hyannis,yes,KHYA,KHYA,America/New_York
IAD,KIAD,large_airport,Washington Dulles International Airport,38.9445,-77.455803,312.0,,US,US-VA,Dulles,yes,KIAD,KIAD,America/New_York
IAG,KIAG,medium_airport,Niagara Falls International Airport,43.1073,-78.946198,589.0,,US,US-NY,Niagara Falls,yes,KIAG,KIAG,America/New_York
IAH,KIAH,large_airport,George Bush Intercontinental Houston Airport,29.9843998,-95.34140015,97.0,,US,US-TX,Houston,yes,KIAH,KIAH,America/Chicago
ICT,KICT,medium_airport,Wichita Eisenhower National Airport,37.649899,-97.433098,1333.0,,US,US-KS,Wichita,yes,KICT,KICT,America/Chicago
IDA,KIDA,medium_airport,Idaho Falls Regional Airport,43.514599,-112.070999,4744.0,,US,US-ID,Idaho Falls,yes,KIDA,KIDA,America/Boise
ILG,KILG,medium_airport,Wilmington Airport,39.678699,-75.606499,80.0,,US,US-DE,Wilmington,yes,KILG,KILG,America/New_York
ILM,KILM,medium_airport,Wilmington International Airport,34.27059937,-77.90260315,32.0,,US,US-NC,Wilmington,yes,KILM,KILM,America/New_York
IND,KIND,large_airport,Indianapolis International Airport,39.7173,-86.294403,797.0,,US,US-IN,Indianapolis,yes,KIND,KIND,America/Indiana/Indianapolis
INL,KINL,medium_airport,Falls International Airport,48.56620026,-93.40309906,1185.0,,US,US-MN,International Falls,yes,KINL,KINL,America/Chicago
IPT,KIPT,medium_airport,Williamsport Regional Airport,41.242126,-76.92245,529.0,,US,US-PA,Williamsport,yes,KIPT,KIPT,America/New_York
ISP,KISP,medium_airport,Long Island Mac Arthur Airport,40.79520035,-73.10019684,99.0,,US,US-NY,Islip,yes,KISP,KISP,America/New_York
AZA,KIWA,medium_airport,Mesa Gateway Airport,33.3078,-111.654999,1382.0,,US,US-AZ,Mesa,yes,KIWA,KIWA,America/Phoenix
JAC,KJAC,medium_airport,Jackson Hole Airport,43.6072998,-110.737999,6451.0,,US,US-WY,Jackson,yes,KJAC,KJAC,America/Denver
JAN,KJAN,medium_airport,Jackson-Medgar Wiley Evers International Airport,32.311199,-90.075897,346.0,,US,US-MS,Jackson,yes,KJAN,KJAN,America/Chicago
JAX,KJAX,large_airport,Jacksonville International Airport,30.492469,-81.687813,30.0,,US,US-FL,Jacksonville,yes,KJAX,KJAX,America/New_York
JFK,KJFK,large_airport,John F Kennedy International Airport,40.639447,-73.779317,13.0,,US,US-NY,New York,yes,KJFK,KJFK,America/New_York
JLN,KJLN,medium_airport,Joplin Regional Airport,37.151798,-94.498299,981.0,,US,US-MO,Joplin,yes,KJLN,KJLN,America/Chicago
JMS,KJMS,medium_airport,Jamestown Regional Airport,46.92969894,-98.67819977,1500.0,,US,US-ND,Jamestown,yes,KJMS,KJMS,America/Chicago
JST,KJST,medium_airport,John Murtha Johnstown Cambria County Airport,40.31610107,-78.83390045,2284.0,,US,US-PA,Johnstown,yes,KJST,KJST,America/New_York
LAN,KLAN,medium_airport,Capital City Airport,42.77870178,-84.58740234,861.0,,US,US-MI,Lansing,yes,KLAN,KLAN,America/Detroit
LAR,KLAR,medium_airport,Laramie Regional Airport,41.31209946,-105.6750031,7284.0,,US,US-WY,Laramie,yes,KLAR,KLAR,America/Denver
LAS,KLAS,large_airport,Harry Reid International Airport,36.083361,-115.151817,2181.0,,US,US-NV,Las Vegas,yes,KLAS,KLAS,America/Los_Angeles
LAX,KLAX,large_airport,Los Angeles International Airport,33.942501,-118.407997,125.0,,US,US-CA,Los Angeles,yes,KLAX,KLAX,America/Los_Angeles
LBB,KLBB,medium_airport,Lubbock Preston Smith International Airport,33.663601,-101.822998,3282.0,,US,US-TX,Lubbock,yes,KLBB,KLBB,America/Chicago
LBE,KLBE,medium_airport,Arnold Palmer Regional Airport,40.275902,-79.4048,1199.0,,US,US-PA,Latrobe,yes,KLBE,KLBE,America/New_York
LBF,KLBF,medium_airport,North Platte Regional Airport Lee Bird Field,41.12620163,-100.6839981,2777.0,,US,US-NE,North Platte,yes,KLBF,KLBF,America/Chicago
LBL,KLBL,medium_airport,Liberal Mid-America Regional Airport,37.0442009,-100.9599991,2885.0,,US,US-KS,Liberal,yes,KLBL,KLBL,America/Chicago
LCH,KLCH,medium_airport,Lake Charles Regional Airport,30.12610054,-93.22329712,15.0,,US,US-LA,Lake Charles,yes,KLCH,KLCH,America/Chicago
LCK,KLCK,medium_airport,Rickenbacker International Airport,39.813801,-82.927803,744.0,,US,US-OH,Columbus,yes,KLCK,KLCK,America/New_York
LEX,KLEX,medium_airport,Blue Grass Airport,38.036499,-84.605904,979.0,,US,US-KY,Lexington,yes,KLEX,KLEX,America/New_York
LFT,KLFT,medium_airport,Lafayette Regional Airport,30.205299,-91.987602,42.0,,US,US-LA,Lafayette,yes,KLFT,KLFT,America/Chicago
LGA,KLGA,large_airport,LaGuardia Airport,40.777199,-73.872597,21.0,,US,US-NY,New York,yes,KLGA,KLGA,America/New_York
LGB,KLGB,medium_airport,Long Beach Airport (Daugherty Field),33.816523,-118.149891,60.0,,US,US-CA,Long Beach,yes,KLGB,KLGB,America/Los_Angeles
LIT,KLIT,medium_airport,Bill & Hillary Clinton National Airport/Adams Field,34.729582,-92.223728,262.0,,US,US-AR,Little Rock,yes,KLIT,KLIT,America/Chicago
LNK,KLNK,medium_airport,Lincoln Airport,40.85100174,-96.75920105,1219.0,,US,US-NE,Lincoln,yes,KLNK,KLNK,America/Chicago
LRD,KLRD,medium_airport,Laredo International Airport,27.54380035,-99.46160126,508.0,,US,US-TX,Laredo,yes,KLRD,KLRD,America/Chicago
LSE,KLSE,medium_airport,La Crosse Regional Airport,43.879002,-91.256699,655.0,,US,US-WI,La Crosse,yes,KLSE,KLSE,America/Chicago
LYH,KLYH,medium_airport,Lynchburg Regional Airport - Preston Glenn Field,37.326698,-79.200401,938.0,,US,US-VA,Lynchburg,yes,KLYH,KLYH,America/New_York
MAF,KMAF,medium_airport,Midland International Air and Space Port,31.942499,-102.202003,2871.0,,US,US-TX,Midland,yes,KMAF,KMAF,America/Chicago
MBS,KMBS,medium_airport,MBS International Airport,43.531913,-84.082275,668.0,,US,US-MI,Freeland,yes,KMBS,KMBS,America/Detroit
MCI,KMCI,large_airport,Kansas City International Airport,39.2976,-94.713898,1026.0,,US,US-MO,Kansas City,yes,KMCI,KMCI,America/Chicago
MCO,KMCO,large_airport,Orlando International Airport,28.42939949,-81.30899811,96.0,,US,US-FL,Orlando,yes,KMCO,KMCO,America/New_York
MDT,KMDT,medium_airport,Harrisburg International Airport,40.193501,-76.763397,310.0,,US,US-PA,Harrisburg,yes,KMDT,KMDT,America/New_York
MDW,KMDW,large_airport,Chicago Midway International Airport,41.785999,-87.752403,620.0,,US,US-IL,Chicago,yes,KMDW,KMDW,America/Chicago
MEI,KMEI,medium_airport,Key Field / Meridian Regional Airport,32.3326,-88.7519,297.0,,US,US-MS,Meridian,yes,KMEI,KMEI,America/Chicago
MEM,KMEM,large_airport,Memphis International Airport,35.0424,-89.9767,341.0,,US,US-TN,Memphis,yes,KMEM,KMEM,America/Chicago
MFE,KMFE,medium_airport,McAllen Miller International Airport,26.176141,-98.237965,107.0,,US,US-TX,McAllen,yes,KMFE,KMFE,America/Chicago
MFR,KMFR,medium_airport,Rogue Valley International Medford Airport,42.37419891,-122.8730011,1335.0,,US,US-OR,Medford,yes,KMFR,KMFR,America/Los_Angeles
MGM,KMGM,medium_airport,Montgomery Regional (Dannelly Field) Airport,32.300598,-86.393997,221.0,,US,US-AL,Montgomery,yes,KMGM,KMGM,America/Chicago
MHK,KMHK,medium_airport,Manhattan Regional Airport,39.14099884,-96.67079926,1057.0,,US,US-KS,Manhattan,yes,KMHK,KMHK,America/Chicago
MHT,KMHT,medium_airport,Manchester-Boston Regional Airport,42.932598,-71.435699,266.0,,US,US-NH,Manchester,yes,KMHT,KMHT,America/New_York
MIA,KMIA,large_airport,Miami International Airport,25.79319954,-80.29060364,8.0,,US,US-FL,Miami,yes,KMIA,KMIA,America/New_York
MKE,KMKE,large_airport,General Mitchell International Airport,42.947201,-87.896599,723.0,,US,US-WI,Milwaukee,yes,KMKE,KMKE,America/Chicago
MKG,KMKG,medium_airport,Muskegon County Airport,43.169498,-86.238197,629.0,,US,US-MI,Muskegon,yes,KMKG,KMKG,America/Detroit
MLB,KMLB,medium_airport,Melbourne Orlando International Airport,28.1028,-80.645302,33.0,,US,US-FL,Melbourne,yes,KMLB,KMLB,America/New_York
MLI,KMLI,medium_airport,Quad City International Airport,41.448502,-90.5075,590.0,,US,US-IL,Moline,yes,KMLI,KMLI,America/Chicago
MLU,KMLU,medium_airport,Monroe Regional Airport,32.510899,-92.037697,79.0,,US,US-LA,Monroe,yes,KMLU,KMLU,America/Chicago
MOB,KMOB,medium_airport,Mobile Regional Airport,30.6912,-88.242798,219.0,,US,US-AL,Mobile,yes,KMOB,KMOB,America/Chicago
MOT,KMOT,medium_airport,Minot International Airport,48.25939941,-101.2799988,1716.0,,US,US-ND,Minot,yes,KMOT,KMOT,America/Chicago
MRY,KMRY,medium_airport,Monterey Peninsula Airport,36.5870018,-121.8430023,257.0,,US,US-CA,Monterey,yes,KMRY,KMRY,America/Los_Angeles
MSN,KMSN,medium_airport,Dane County Regional Truax Field,43.1399,-89.337502,887.0,,US,US-WI,Madison,yes,KMSN,KMSN,America/Chicago
MSO,KMSO,medium_airport,Missoula International Airport,46.91630173,-114.0910034,3206.0,,US,US-MT,Missoula,yes,KMSO,KMSO,America/Denver
MSP,KMSP,large_airport,Minneapolis–Saint Paul International Airport / Wold–Chamberlain Field,44.880081,-93.221741,841.0,,US,US-MN,Minneapolis,yes,KMSP,KMSP,America/Chicago
MSY,KMSY,large_airport,Louis Armstrong New Orleans International Airport,29.993401,-90.258003,4.0,,US,US-LA,New Orleans,yes,KMSY,KMSY,America/Chicago
MYR,KMYR,medium_airport,Myrtle Beach International Airport,33.679699,-78.928299,25.0,,US,US-SC,Myrtle Beach,yes,KMYR,KMYR,America/New_York
OAK,KOAK,large_airport,San Francisco Bay Oakland International Airport,37.720085,-122.221184,9.0,,US,US-CA,Oakland,yes,KOAK,KOAK,America/Los_Angeles
OGD,KOGD,medium_airport,Ogden Hinckley Airport,41.19589996,-112.012001,4473.0,,US,US-UT,Ogden,yes,KOGD,KOGD,America/Denver
OKC,KOKC,large_airport,Will Rogers World Airport,35.393388,-97.598248,1295.0,,US,US-OK,Oklahoma City,yes,KOKC,KOKC,America/Chicago
OMA,KOMA,large_airport,Eppley Airfield,41.3032,-95.894096,984.0,,US,US-NE,Omaha,yes,KOMA,KOMA,America/Chicago
ONT,KONT,large_airport,Ontario International Airport,34.056,-117.600998,944.0,,US,US-CA,Ontario,yes,KONT,KONT,America/Los_Angeles
ORD,KORD,large_airport,Chicago O'Hare International Airport,41.9786,-87.9048,680.0,,US,US-IL,Chicago,yes,KORD,KORD,America/Chicago
ORF,KORF,large_airport,Norfolk International Airport,36.895341,-76.201,26.0,,US,US-VA,Norfolk,yes,KORF,KORF,America/New_York
ORH,KORH,medium_airport,Worcester Regional Airport,42.2673,-71.875702,1009.0,,US,US-MA,Worcester,yes,KORH,KORH,America/New_York
OTH,KOTH,medium_airport,Southwest Oregon Regional Airport,43.417099,-124.2460022,17.0,,US,US-OR,North Bend,yes,KOTH,KOTH,America/Los_Angeles
OWB,KOWB,medium_airport,Owensboro Daviess County Airport,37.74010086,-87.16680145,407.0,,US,US-KY,Owensboro,yes,KOWB,KOWB,America/Chicago
PAE,KPAE,medium_airport,Seattle Paine Field International Airport,47.9063,-122.281998,606.0,,US,US-WA,Everett,yes,KPAE,KPAE,America/Los_Angeles
PAH,KPAH,medium_airport,Barkley Regional Airport,37.06079865,-88.77380371,410.0,,US,US-KY,Paducah,yes,KPAH,KPAH,America/Chicago
PBI,KPBI,large_airport,Palm Beach International Airport,26.683201,-80.095596,19.0,,US,US-FL,West Palm Beach,yes,KPBI,KPBI,America/New_York
PDX,KPDX,large_airport,Portland International Airport,45.588699,-122.598,31.0,,US,US-OR,Portland,yes,KPDX,KPDX,America/Los_Angeles
PHF,KPHF,medium_airport,Newport News Williamsburg International Airport,37.131901,-76.492996,42.0,,US,US-VA,Newport News,yes,KPHF,KPHF,America/New_York
PHL,KPHL,large_airport,Philadelphia International Airport,39.871899,-75.241096,36.0,,US,US-PA,Philadelphia,yes,KPHL,KPHL,America/New_York
PHX,KPHX,large_airport,Phoenix Sky Harbor International Airport,33.435302,-112.005905,1135.0,,US,US-AZ,Phoenix,yes,KPHX,KPHX,America/Phoenix
PIA,KPIA,medium_airport,General Wayne A. Downing Peoria International Airport,40.6642,-89.693298,660.0,,US,US-IL,Peoria,yes,KPIA,KPIA,America/Chicago
PIB,KPIB,medium_airport,Hattiesburg Laurel Regional Airport,31.4671,-89.337097,298.0,,US,US-MS,Moselle,yes,KPIB,KPIB,America/Chicago
PIE,KPIE,medium_airport,St. Petersburg Clearwater International Airport,27.9102,-82.687401,11.0,,US,US-FL,Pinellas Park,yes,KPIE,KPIE,America/New_York
PIH,KPIH,medium_airport,Pocatello Regional Airport,42.90980148,-112.5960007,4452.0,,US,US-ID,Pocatello,yes,KPIH,KPIH,America/Boise
PIR,KPIR,medium_airport,Pierre Regional Airport,44.38270187,-100.2860031,1744.0,,US,US-SD,Pierre,yes,KPIR,KPIR,America/Chicago
PIT,KPIT,large_airport,Pittsburgh International Airport,40.491501,-80.232903,1203.0,,US,US-PA,Pittsburgh,yes,KPIT,KPIT,America/New_York
PLN,KPLN,medium_airport,Pellston Regional Airport of Emmet County Airport,45.57089996,-84.79669952,721.0,,US,US-MI,Pellston,yes,KPLN,KPLN,America/Detroit
PNS,KPNS,medium_airport,Pensacola International Airport,30.4734,-87.1866,121.0,,US,US-FL,Pensacola,yes,KPNS,KPNS,America/Chicago
PQI,KPQI,medium_airport,Presque Isle International Airport,46.688999,-68.0448,534.0,,US,US-ME,Presque Isle,yes,KPQI,KPQI,America/New_York
PRC,KPRC,medium_airport,Prescott International Airport - Ernest A. Love Field,34.654499,-112.419998,5045.0,,US,US-AZ,Prescott,yes,KPRC,KPRC,America/Phoenix
PSM,KPSM,medium_airport,Portsmouth International at Pease Airport,43.07789993,-70.82330322,100.0,,US,US-NH,Portsmouth,yes,KPSM,KPSM,America/New_York
PSP,KPSP,medium_airport,Palm Springs International Airport,33.8297,-116.507004,477.0,,US,US-CA,Palm Springs,yes,KPSP,KPSP,America/Los_Angeles
PUB,KPUB,medium_airport,Pueblo Memorial Airport,38.289101,-104.497002,4726.0,,US,US-CO,Pueblo,yes,KPUB,KPUB,America/Denver
PVD,KPVD,large_airport,Theodore Francis Green State Airport,41.725038,-71.425668,55.0,,US,US-RI,Warwick,yes,KPVD,KPVD,America/New_York
PWM,KPWM,large_airport,Portland International Jetport,43.646198,-70.309303,76.0,,US,US-ME,Portland,yes,KPWM,KPWM,America/New_York
RAP,KRAP,medium_airport,Rapid City Regional Airport,44.04529953,-103.0569992,3204.0,,US,US-SD,Rapid City,yes,KRAP,KRAP,America/Denver
RDD,KRDD,medium_airport,Redding Municipal Airport,40.50899887,-122.2929993,505.0,,US,US-CA,Redding,yes,KRDD,KRDD,America/Los_Angeles
RDM,KRDM,medium_airport,Roberts Field,44.254101,-121.150002,3080.0,,US,US-OR,Redmond,yes,KRDM,KRDM,America/Los_Angeles
RDU,KRDU,large_airport,Raleigh Durham International Airport,35.877602,-78.787498,435.0,,US,US-NC,Raleigh/Durham,yes,KRDU,KRDU,America/New_York
RFD,KRFD,medium_airport,Chicago Rockford International Airport,42.1954,-89.097198,742.0,,US,US-IL,Chicago/Rockford,yes,KRFD,KRFD,America/Chicago
RHI,KRHI,medium_airport,Rhinelander Oneida County Airport,45.63119888,-89.46749878,1624.0,,US,US-WI,Rhinelander,yes,KRHI,KRHI,America/Chicago
RIC,KRIC,large_airport,Richmond International Airport,37.505199,-77.319702,167.0,,US,US-VA,Richmond,yes,KRIC,KRIC,America/New_York
RKS,KRKS,medium_airport,Southwest Wyoming Regional Airport,41.5942,-109.065001,6764.0,,US,US-WY,Rock Springs,yes,KRKS,KRKS,America/Denver
RNO,KRNO,large_airport,Reno Tahoe International Airport,39.4991,-119.767998,4415.0,,US,US-NV,Reno,yes,KRNO,KRNO,America/Los_Angeles
ROA,KROA,medium_airport,Roanoke–Blacksburg Regional Airport,37.3255,-79.975403,1175.0,,US,US-VA,Roanoke,yes,KROA,KROA,America/New_York
ROC,KROC,medium_airport,Frederick Douglass Greater Rochester International Airport,43.1189,-77.672401,559.0,,US,US-NY,Rochester,yes,KROC,KROC,America/New_York
ROW,KROW,medium_airport,Roswell Air Center Airport,33.301601,-104.530998,3671.0,,US,US-NM,Roswell,yes,KROW,KROW,America/Denver
RST,KRST,medium_airport,Rochester International Airport,43.908298,-92.5,1317.0,,US,US-MN,Rochester,yes,KRST,KRST,America/Chicago
RSW,KRSW,large_airport,Southwest Florida International Airport,26.53619957,-81.75520325,30.0,,US,US-FL,Fort Myers,yes,KRSW,KRSW,America/New_York
SAN,KSAN,large_airport,San Diego International Airport,32.73360062,-117.1900024,17.0,,US,US-CA,San Diego,yes,KSAN,KSAN,America/Los_Angeles
SAT,KSAT,large_airport,San Antonio International Airport,29.533701,-98.469803,809.0,,US,US-TX,San Antonio,yes,KSAT,KSAT,America/Chicago
SAV,KSAV,large_airport,Savannah Hilton Head International Airport,32.127602,-81.202103,50.0,,US,US-GA,Savannah,yes,KSAV,KSAV,America/New_York
MQT,KSAW,medium_airport,Marquette/Sawyer International Airport,46.3536,-87.395401,1221.0,,US,US-MI,Gwinn,yes,KSAW,KSAW,America/Detroit
SBA,KSBA,medium_airport,Santa Barbara Municipal Airport,34.426201,-119.839996,13.0,,US,US-CA,Santa Barbara,yes,KSBA,KSBA,America/Los_Angeles
SBN,KSBN,medium_airport,South Bend Regional Airport,41.708698,-86.317299,799.0,,US,US-IN,South Bend,yes,KSBN,KSBN,America/Indiana/Indianapolis
SBP,KSBP,medium_airport,San Luis County Regional Airport,35.23680115,-120.6419983,212.0,,US,US-CA,San Luis Obispo,yes,KSBP,KSBP,America/Los_Angeles
SBY,KSBY,medium_airport,Salisbury Ocean City Wicomico Regional Airport,38.34049988,-75.51029968,52.0,,US,US-MD,Salisbury,yes,KSBY,KSBY,America/New_York
SCK,KSCK,medium_airport,Stockton Metropolitan Airport,37.893279,-121.238079,33.0,,US,US-CA,Stockton,yes,KSCK,KSCK,America/Los_Angeles
SDF,KSDF,large_airport,Louisville Muhammad Ali International Airport,38.1744,-85.736,501.0,,US,US-KY,Louisville,yes,KSDF,KSDF,America/Kentucky/Louisville
SEA,KSEA,large_airport,Seattle–Tacoma International Airport,47.447943,-122.310276,433.0,,US,US-WA,Seattle,yes,KSEA,KSEA,America/Los_Angeles
SFB,KSFB,large_airport,Orlando Sanford International Airport,28.77759933,-81.23750305,55.0,,US,US-FL,Orlando,yes,KSFB,KSFB,America/New_York
