iata_code,ident,type,name,latitude_deg,longitude_deg,elevation_ft,continent,iso_country,iso_region,municipality,scheduled_service,icao_code,gps_code,timezone
SFO,KSFO,large_airport,San Francisco International Airport,37.619806,-122.374821,13.0,,US,US-CA,San Francisco,yes,KSFO,KSFO,America/Los_Angeles
SGF,KSGF,medium_airport,Springfield Branson National Airport,37.245701,-93.388603,1268.0,,US,US-MO,Springfield,yes,KSGF,KSGF,America/Chicago
SHR,KSHR,medium_airport,Sheridan County Airport,44.76919937,-106.9800034,4021.0,,US,US-WY,Sheridan,yes,KSHR,KSHR,America/Denver
SHV,KSHV,medium_airport,Shreveport Regional Airport,32.446602,-93.8256,258.0,,US,US-LA,Shreveport,yes,KSHV,KSHV,America/Chicago
SJC,KSJC,large_airport,Norman Y. Mineta San Jose International Airport,37.362452,-121.929188,62.0,,US,US-CA,San Jose,yes,KSJC,KSJC,America/Los_Angeles
SJT,KSJT,medium_airport,San Angelo Regional Mathis Field,31.35770035,-100.4960022,1919.0,,US,US-TX,San Angelo,yes,KSJT,KSJT,America/Chicago
SLC,KSLC,large_airport,Salt Lake City International Airport,40.78886,-111.979866,4227.0,,US,US-UT,Salt Lake City,yes,KSLC,KSLC,America/Denver
SLN,KSLN,medium_airport,Salina Municipal Airport,38.79100037,-97.65219879,1288.0,,US,US-KS,Salina,yes,KSLN,KSLN,America/Chicago
SMF,KSMF,large_airport,Sacramento International Airport,38.6954,-121.591003,27.0,,US,US-CA,Sacramento,yes,KSMF,KSMF,America/Los_Angeles
SMX,KSMX,medium_airport,Santa Maria Public Airport Captain G Allan Hancock Field,34.898899,-120.457001,261.0,,US,US-CA,Santa Maria,yes,KSMX,KSMX,America/Los_Angeles
SNA,KSNA,large_airport,John Wayne Orange County International Airport,33.675701,-117.867996,56.0,,US,US-CA,Santa Ana,yes,KSNA,KSNA,America/Los_Angeles
SPI,KSPI,medium_airport,Abraham Lincoln Capital Airport,39.844101,-89.677902,598.0,,US,US-IL,Springfield,yes,KSPI,KSPI,America/Chicago
SPS,KSPS,medium_airport,Wichita Falls Municipal Airport / Sheppard Air Force Base,33.9888,-98.491898,1019.0,,US,US-TX,Wichita Falls,yes,KSPS,KSPS,America/Chicago
SRQ,KSRQ,large_airport,Sarasota Bradenton International Airport,27.394631,-82.554359,30.0,,US,US-FL,Sarasota/Bradenton,yes,KSRQ,KSRQ,America/New_York
STC,KSTC,medium_airport,Saint Cloud Regional Airport,45.5466,-94.059898,1031.0,,US,US-MN,Saint Cloud,yes,KSTC,KSTC,America/Chicago
STL,KSTL,large_airport,St. Louis Lambert International Airport,38.748697,-90.370003,618.0,,US,US-MO,St Louis,yes,KSTL,KSTL,America/Chicago
SUX,KSUX,medium_airport,Sioux Gateway Airport / Brigadier General Bud Day Field,42.397605,-96.382237,1098.0,,US,US-IA,Sioux City,yes,KSUX,KSUX,America/Chicago
SWF,KSWF,medium_airport,New York Stewart International Airport,41.504101,-74.104797,491.0,,US,US-NY,Newburgh,yes,KSWF,KSWF,America/New_York
SWO,KSWO,medium_airport,Stillwater Regional Airport,36.162132,-97.085581,1000.0,,US,US-OK,Stillwater,yes,KSWO,KSWO,America/Chicago
SYR,KSYR,large_airport,Syracuse Hancock International Airport,43.11119843,-76.10630035,421.0,,US,US-NY,Syracuse,yes,KSYR,KSYR,America/New_York
TBN,KTBN,medium_airport,Waynesville-St. Robert Regional Airport-Forney Field,37.7416,-92.140701,1159.0,,US,US-MO,Fort Leonard Wood,yes,KTBN,KTBN,America/Chicago
TLH,KTLH,medium_airport,Tallahassee Regional Airport,30.3965,-84.350304,81.0,,US,US-FL,Tallahassee,yes,KTLH,KTLH,America/New_York
TOL,KTOL,medium_airport,Eugene F. Kranz Toledo Express Airport,41.5868,-83.8078,683.0,,US,US-OH,Toledo,yes,KTOL,KTOL,America/New_York
TPA,KTPA,large_airport,Tampa International Airport,27.9755,-82.533203,26.0,,US,US-FL,Tampa,yes,KTPA,KTPA,America/New_York
TRI,KTRI,medium_airport,Tri-Cities Regional TN/VA Airport,36.475201,-82.407401,1519.0,,US,US-TN,Blountville,yes,KTRI,KTRI,America/New_York
TTN,KTTN,medium_airport,Trenton Mercer Airport,40.276699,-74.813499,213.0,,US,US-NJ,Ewing Township,yes,KTTN,KTTN,America/New_York
TUL,KTUL,large_airport,Tulsa International Airport,36.19839859,-95.88809967,677.0,,US,US-OK,Tulsa,yes,KTUL,KTUL,America/Chicago
TUS,KTUS,medium_airport,Tucson International Airport / Morris Air National Guard Base,32.115004,-110.938053,2643.0,,US,US-AZ,Tucson,yes,KTUS,KTUS,America/Phoenix
TVC,KTVC,medium_airport,Cherry Capital Airport,44.74140167,-85.5821991,624.0,,US,US-MI,Traverse City,yes,KTVC,KTVC,America/Detroit
TWF,KTWF,medium_airport,Joslin Field Magic Valley Regional Airport,42.4818,-114.487999,4154.0,,US,US-ID,Twin Falls,yes,KTWF,KTWF,America/Boise
TXK,KTXK,medium_airport,Texarkana Regional Airport (Webb Field),33.453701,-93.990997,390.0,,US,US-AR,Texarkana,yes,KTXK,KTXK,America/Chicago
TYR,KTYR,medium_airport,Tyler Pounds Regional Airport,32.35409927,-95.40239716,544.0,,US,US-TX,Tyler,yes,KTYR,KTYR,America/Chicago
TYS,KTYS,medium_airport,McGhee Tyson Airport,35.811001,-83.994003,981.0,,US,US-TN,Alcoa,yes,KTYS,KTYS,America/New_York
UIN,KUIN,medium_airport,Quincy Regional Airport Baldwin Field,39.942699,-91.194603,768.0,,US,US-IL,Quincy,yes,KUIN,KUIN,America/Chicago
VCT,KVCT,medium_airport,Victoria Regional Airport,28.8526001,-96.91850281,115.0,,US,US-TX,Victoria,yes,KVCT,KVCT,America/Chicago
VLD,KVLD,medium_airport,Valdosta Regional Airport,30.78249931,-83.27670288,203.0,,US,US-GA,Valdosta,yes,KVLD,KVLD,America/New_York
VPS,KVPS,medium_airport,Destin-Fort Walton Beach Airport,30.4832,-86.525398,87.0,,US,US-FL,Valparaiso,yes,KVPS,KVPS,America/Chicago
WYS,KWYS,medium_airport,Yellowstone Airport,44.6884,-111.117996,6649.0,,US,US-MT,West Yellowstone,yes,KWYS,KWYS,America/Denver
YKM,KYKM,medium_airport,Yakima Air Terminal McAllister Field,46.56819916,-120.5439987,1099.0,,US,US-WA,Yakima,yes,KYKM,KYKM,America/Los_Angeles
YUM,KNYL,medium_airport,Yuma International Airport / Marine Corps Air Station Yuma,32.650938,-114.609375,213.0,,US,US-AZ,Yuma,yes,KNYL,KNYL,America/Phoenix
PPG,NSTU,medium_airport,Pago Pago International Airport,-14.331,-170.710007,32.0,OC,AS,AS-WT,Pago Pago,yes,NSTU,NSTU,Pacific/Pago_Pago
BET,PABE,medium_airport,Bethel Airport,60.77980042,-161.8379974,126.0,,US,US-AK,Bethel,yes,PABE,PABE,America/Anchorage
BRW,PABR,medium_airport,Wiley Post Will Rogers Memorial Airport,71.285402,-156.766008,44.0,,US,US-AK,Utqiaġvik,yes,PABR,PABR,America/Anchorage
CDB,PACD,medium_airport,Cold Bay Airport,55.207871,-162.725029,96.0,,US,US-AK,Cold Bay,yes,PACD,PACD,America/Nome
CDV,PACV,medium_airport,Merle K (Mudhole) Smith Airport,60.491798,-145.477997,54.0,,US,US-AK,Cordova,yes,PACV,PACV,America/Anchorage
DLG,PADL,medium_airport,Dillingham Airport,59.04470062,-158.5050049,81.0,,US,US-AK,Dillingham,yes,PADL,PADL,America/Anchorage
ADQ,PADQ,medium_airport,Kodiak Airport,57.75,-152.4940033,78.0,,US,US-AK,Kodiak,yes,PADQ,PADQ,America/Anchorage
DUT,PADU,medium_airport,Tom Madsen (Dutch Harbor) Airport,53.89881,-166.544996,22.0,,US,US-AK,Unalaska,yes,PADU,PADU,America/Nome
FAI,PAFA,medium_airport,Fairbanks International Airport,64.815102,-147.856003,439.0,,US,US-AK,Fairbanks,yes,PAFA,PAFA,America/Anchorage
GST,PAGS,medium_airport,Gustavus Airport,58.4253006,-135.7070007,35.0,,US,US-AK,Gustavus,yes,PAGS,PAGS,America/Juneau
JNU,PAJN,medium_airport,Juneau International Airport,58.355,-134.576004,21.0,,US,US-AK,Juneau,yes,PAJN,PAJN,America/Juneau
AKN,PAKN,medium_airport,King Salmon Airport,58.677845,-156.651965,73.0,,US,US-AK,King Salmon,yes,PAKN,PAKN,America/Anchorage
KTN,PAKT,medium_airport,Ketchikan International Airport,55.35559845,-131.7140045,89.0,,US,US-AK,Ketchikan,yes,PAKT,PAKT,America/Sitka
ANC,PANC,large_airport,Ted Stevens Anchorage International Airport,61.179004,-149.992561,152.0,,US,US-AK,Anchorage,yes,PANC,PANC,America/Anchorage
OME,PAOM,medium_airport,Nome Airport,64.5121994,-165.4450073,37.0,,US,US-AK,Nome,yes,PAOM,PAOM,America/Nome
OTZ,PAOT,medium_airport,Ralph Wien Memorial Airport,66.88469696,-162.598999,14.0,,US,US-AK,Kotzebue,yes,PAOT,PAOT,America/Nome
PSG,PAPG,medium_airport,Petersburg James A Johnson Airport,56.80170059,-132.9450073,111.0,,US,US-AK,Petersburg,yes,PAPG,PAPG,America/Sitka
SCC,PASC,medium_airport,Deadhorse Airport,70.19470215,-148.4649963,65.0,,US,US-AK,Deadhorse,yes,PASC,PASC,America/Anchorage
SIT,PASI,medium_airport,Sitka Rocky Gutierrez Airport,57.04710007,-135.3619995,21.0,,US,US-AK,Sitka,yes,PASI,PASI,America/Sitka
WRG,PAWG,medium_airport,Wrangell Airport,56.48429871,-132.3699951,49.0,,US,US-AK,Wrangell,yes,PAWG,PAWG,America/Sitka
ROP,PGRO,medium_airport,Rota International Airport,14.1743,145.242996,607.0,OC,MP,MP-U-A,Rota Island,yes,PGRO,PGRO,Pacific/Saipan
SPN,PGSN,medium_airport,Saipan International Airport,15.119,145.729004,215.0,OC,MP,MP-U-A,"I Fadang, Saipan",yes,PGSN,PGSN,Pacific/Saipan
GUM,PGUM,large_airport,Antonio B. Won Pat International Airport,13.4834,144.796005,298.0,OC,GU,GU-U-A,Hagåtña,yes,PGUM,PGUM,Pacific/Guam
JHM,PHJH,medium_airport,Kapalua Airport,20.9629,-156.673004,256.0,OC,US,US-HI,Lahaina,yes,PHJH,PHJH,Pacific/Honolulu
KOA,PHKO,medium_airport,Ellison Onizuka Kona International Airport at Keahole,19.738783,-156.045603,47.0,,US,US-HI,Kailua-Kona,yes,PHKO,PHKO,Pacific/Honolulu
LIH,PHLI,medium_airport,Lihue Airport,21.976,-159.339005,153.0,OC,US,US-HI,Lihue,yes,PHLI,PHLI,Pacific/Honolulu
MKK,PHMK,medium_airport,Molokai Airport,21.152901,-157.095993,454.0,OC,US,US-HI,Kaunakakai,yes,PHMK,PHMK,Pacific/Honolulu
HNL,PHNL,large_airport,Daniel K Inouye International Airport,21.32062,-157.924228,13.0,,US,US-HI,"Honolulu, Oahu",yes,PHNL,PHNL,Pacific/Honolulu
LNY,PHNY,medium_airport,Lanai Airport,20.785675,-156.951324,1308.0,OC,US,US-HI,Lanai City,yes,PHNY,PHNY,Pacific/Honolulu
OGG,PHOG,large_airport,Kahului International Airport,20.896263,-156.431837,54.0,,US,US-HI,Kahului,yes,PHOG,PHOG,Pacific/Honolulu
ITO,PHTO,medium_airport,Hilo International Airport,19.721399,-155.048004,38.0,OC,US,US-HI,Hilo,yes,PHTO,PHTO,Pacific/Honolulu
STT,TIST,medium_airport,Cyril E. King Airport,18.337091,-64.977251,23.0,,VI,VI-ST,Charlotte Amalie,yes,TIST,TIST,America/St_Thomas
STX,TISX,medium_airport,Henry E Rohlsen Airport,17.701413,-64.802608,74.0,,VI,VI-SC,Christiansted,yes,TISX,TISX,America/St_Thomas
BQN,TJBQ,medium_airport,Rafael Hernández International Airport,18.4949,-67.129402,237.0,,PR,PR-U-A,Aguadilla,yes,TJBQ,TJBQ,America/Puerto_Rico
PSE,TJPS,medium_airport,Mercedita Airport,18.00830078,-66.56300354,29.0,,PR,PR-U-A,Ponce,yes,TJPS,TJPS,America/Puerto_Rico
SJU,TJSJ,large_airport,Luis Munoz Marin International Airport,18.4394,-66.001801,9.0,,PR,PR-U-A,San Juan,yes,TJSJ,TJSJ,America/Puerto_Rico
ABQ,KABQ,large_airport,Albuquerque International Sunport,35.039976,-106.608925,5355.0,,US,US-NM,Albuquerque,yes,KABQ,KABQ,America/Denver
ADK,PADK,medium_airport,Adak Airport,51.883564,-176.642783,18.0,,US,US-AK,Adak,yes,PADK,PADK,America/Adak
ALS,KALS,medium_airport,San Luis Valley Regional Airport/Bergman Field,37.434898,-105.866997,7539.0,,US,US-CO,Alamosa,yes,KALS,KALS,America/Denver
ASE,KASE,medium_airport,Aspen-Pitkin County Airport (Sardy Field),39.223202,-106.869003,7820.0,,US,US-CO,Aspen,yes,KASE,KASE,America/Denver
ATW,KATW,medium_airport,Appleton International Airport,44.258099,-88.519096,918.0,,US,US-WI,Appleton,yes,KATW,KATW,America/Chicago
BIH,KBIH,medium_airport,Eastern Sierra Regional Airport,37.3731,-118.363998,4124.0,,US,US-CA,Bishop,yes,KBIH,KBIH,America/Los_Angeles
BJI,KBJI,medium_airport,Bemidji Regional Airport,47.50939941,-94.93370056,1391.0,,US,US-MN,Bemidji,no,KBJI,KBJI,America/Chicago
BRD,KBRD,medium_airport,Brainerd Lakes Regional Airport,46.402861,-94.129727,1232.0,,US,US-MN,Brainerd,yes,KBRD,KBRD,America/Chicago
CNY,KCNY,medium_airport,Canyonlands Regional Airport,38.755001,-109.754997,4557.0,,US,US-UT,Moab,yes,KCNY,KCNY,America/Denver
COD,KCOD,medium_airport,Yellowstone Regional Airport,44.520199,-109.024002,5102.0,,US,US-WY,Cody,yes,KCOD,KCOD,America/Denver
CWA,KCWA,medium_airport,Central Wisconsin Airport,44.777448,-89.670238,1277.0,,US,US-WI,Mosinee,yes,KCWA,KCWA,America/Chicago
DIK,KDIK,medium_airport,Dickinson Theodore Roosevelt Regional Airport,46.797533,-102.801905,2592.0,,US,US-ND,Dickinson,yes,KDIK,KDIK,America/Denver
DRO,KDRO,medium_airport,Durango La Plata County Airport,37.151501,-107.753998,6685.0,,US,US-CO,Durango,yes,KDRO,KDRO,America/Denver
DRT,KDRT,medium_airport,Del Rio International Airport,29.37420082,-100.927002,1002.0,,US,US-TX,Del Rio,no,KDRT,KDRT,America/Chicago
DVL,KDVL,medium_airport,Devils Lake Regional Airport,48.115454,-98.908796,1456.0,,US,US-ND,Devils Lake,yes,KDVL,KDVL,America/Chicago
EAR,KEAR,medium_airport,Kearney Regional Airport,40.727001,-99.006798,2131.0,,US,US-NE,Kearney,yes,KEAR,KEAR,America/Chicago
EAT,KEAT,medium_airport,Pangborn Memorial Airport,47.398899,-120.207001,1249.0,,US,US-WA,Wenatchee,yes,KEAT,KEAT,America/Los_Angeles
ESC,KESC,medium_airport,Delta County Airport,45.723199,-87.088623,609.0,,US,US-MI,Escanaba,yes,KESC,KESC,America/Detroit
GCC,KGCC,medium_airport,Northeast Wyoming Regional Airport,44.3489,-105.539001,4365.0,,US,US-WY,Gillette,yes,KGCC,KGCC,America/Denver
GTR,KGTR,medium_airport,Golden Triangle Regional Airport,33.450298,-88.5914,264.0,,US,US-MS,Columbus/W Point/Starkville,yes,KGTR,KGTR,America/Chicago
GUC,KGUC,medium_airport,Gunnison Crested Butte Regional Airport,38.534672,-106.934566,7680.0,,US,US-CO,Gunnison,yes,KGUC,KGUC,America/Denver
HDN,KHDN,medium_airport,Yampa Valley Airport,40.481201,-107.218002,6606.0,,US,US-CO,Hayden,yes,KHDN,KHDN,America/Denver
HOB,KHOB,medium_airport,Lea County Regional Airport,32.6875,-103.217003,3661.0,,US,US-NM,Hobbs,yes,KHOB,KHOB,America/Denver
HHH,KHXD,medium_airport,Hilton Head Airport,32.2244,-80.697502,19.0,,US,US-SC,Hilton Head Island,yes,KHXD,KHXD,America/New_York
HYS,KHYS,medium_airport,Hays Regional Airport,38.844521,-99.273148,1999.0,,US,US-KS,Hays,yes,KHYS,KHYS,America/Chicago
IMT,KIMT,medium_airport,Ford Airport,45.81911,-88.114557,1182.0,,US,US-MI,Kingsford,yes,KIMT,KIMT,America/Menominee
ITH,KITH,medium_airport,Ithaca Tompkins Regional Airport,42.49100113,-76.45839691,1099.0,,US,US-NY,Ithaca,yes,KITH,KITH,America/New_York
USA,KJQF,medium_airport,Concord-Padgett Regional Airport,35.387798,-80.709099,705.0,,US,US-NC,Concord,yes,KJQF,KJQF,America/New_York
LAW,KLAW,medium_airport,Lawton Fort Sill Regional Airport,34.567699,-98.416603,1110.0,,US,US-OK,Lawton,yes,KLAW,KLAW,America/Chicago
LWB,KLWB,medium_airport,Greenbrier Valley Airport,37.857914,-80.400438,2302.0,,US,US-WV,Lewisburg,yes,KLWB,KLWB,America/New_York
LWS,KLWS,medium_airport,Lewiston Nez Perce County Airport,46.37450027,-117.0149994,1442.0,,US,US-ID,Lewiston,yes,KLWS,KLWS,America/Los_Angeles
MCW,KMCW,medium_airport,Mason City Municipal Airport,43.159801,-93.329716,1213.0,,US,US-IA,Mason City,yes,KMCW,KMCW,America/Chicago
MMH,KMMH,small_airport,Mammoth Yosemite Airport,37.625381,-118.84306,7135.0,,US,US-CA,Mammoth Lakes,yes,KMMH,KMMH,America/Los_Angeles
MTJ,KMTJ,medium_airport,Montrose Regional Airport,38.5098,-107.893997,5759.0,,US,US-CO,Montrose,yes,KMTJ,KMTJ,America/Denver
MVY,KMVY,small_airport,Martha's Vineyard Airport,41.39310074,-70.61430359,67.0,,US,US-MA,Martha's Vineyard,yes,KMVY,KMVY,America/New_York
OAJ,KOAJ,medium_airport,Albert J Ellis Airport,34.829201,-77.612099,94.0,,US,US-NC,Richlands,yes,KOAJ,KOAJ,America/New_York
OGS,KOGS,medium_airport,Ogdensburg International Airport,44.6819,-75.4655,297.0,,US,US-NY,Ogdensburg,yes,KOGS,KOGS,America/New_York
PBG,KPBG,medium_airport,Plattsburgh International Airport,44.65090179,-73.4681015,234.0,,US,US-NY,Plattsburgh,yes,KPBG,KPBG,America/New_York
PGD,KPGD,medium_airport,Punta Gorda Airport,26.9202,-81.990501,26.0,,US,US-FL,Punta Gorda,yes,KPGD,KPGD,America/New_York
PGV,KPGV,medium_airport,Pitt-Greenville Airport,35.635535,-77.384262,26.0,,US,US-NC,Greenville,yes,KPGV,KPGV,America/New_York
PSC,KPSC,medium_airport,Tri Cities Airport,46.264702,-119.119003,410.0,,US,US-WA,Pasco,yes,KPSC,KPSC,America/Los_Angeles
PUW,KPUW,medium_airport,Pullman-Moscow Regional Airport,46.741601,-117.11163,2556.0,,US,US-WA,Pullman,yes,KPUW,KPUW,America/Los_Angeles
PVU,KPVU,medium_airport,Provo-Utah Lake International Airport,40.2192,-111.723,4497.0,,US,US-UT,Provo,yes,KPVU,KPVU,America/Denver
RIW,KRIW,medium_airport,Central Wyoming Regional Airport,43.064201,-108.459999,5525.0,,US,US-WY,Riverton,yes,KRIW,KRIW,America/Denver
SAF,KSAF,medium_airport,Santa Fe Municipal Airport,35.6171,-106.088997,6348.0,,US,US-NM,Santa Fe,yes,KSAF,KSAF,America/Denver
SGU,KSGU,medium_airport,St George Regional Airport,37.036389,-113.510306,2941.0,,US,US-UT,St George,yes,KSGU,KSGU,America/Denver
SHD,KSHD,medium_airport,Shenandoah Valley Regional Airport,38.263802,-78.8964,1201.0,,US,US-VA,Weyers Cave,yes,KSHD,KSHD,America/New_York
STS,KSTS,medium_airport,Charles M. Schulz Sonoma County Airport,38.50899887,-122.8130035,128.0,,US,US-CA,Santa Rosa,yes,KSTS,KSTS,America/Los_Angeles
SUN,KSUN,medium_airport,Friedman Memorial Airport,43.50439835,-114.2959976,5318.0,,US,US-ID,Hailey,yes,KSUN,KSUN,America/Boise
SCE,KUNV,medium_airport,State College Regional Airport,40.849374,-77.84852,1239.0,,US,US-PA,State College,yes,KUNV,KUNV,America/New_York
VEL,KVEL,medium_airport,Vernal Regional Airport,40.436214,-109.511661,5278.0,,US,US-UT,Vernal,yes,KVEL,KVEL,America/Denver
XNA,KXNA,medium_airport,Northwest Arkansas National Airport,36.281898,-94.306801,1287.0,,US,US-AR,Fayetteville/Springdale/Rogers,yes,KXNA,KXNA,America/Chicago
YAK,PAYA,medium_airport,Yakutat Airport,59.508717,-139.660435,33.0,,US,US-AK,Yakutat,yes,PAYA,PAYA,America/Yakutat
BKG,KBBG,medium_airport,Branson Airport,36.532082,-93.200544,1302.0,,US,US-MO,Branson,yes,KBBG,KBBG,America/Chicago
ECP,KECP,medium_airport,Northwest Florida Beaches International Airport,30.357106,-85.795414,69.0,,US,US-FL,Panama City Beach,yes,KECP,KECP,America/Chicago
XWA,KXWA,medium_airport,Williston Basin International Airport,48.258387,-103.748797,2344.0,,US,US-ND,Williston,yes,KXWA,KXWA,America/Chicago
