Airline,Airline_AvgArrDelay
AS,-0.26170044119421226
G4,11.220938049714015
UA,4.542437802211555
ZW,4.928156105252784
VX,1.7279776132454965
PT,1.6346828570439063
MQ,3.1082323722241942
DL,-0.3511979741775494
YX,1.3533715967053495
EM,2.2537545663644973
WN,2.412109305253325
QX,0.7050493871806826
F9,8.279338834055551
EV,9.410660012535626
9E,-1.124140195354182
CP,5.3128097036663675
G7,7.017502794595365
HA,0.36489045347770355
OO,4.365567479404253
9K,-1.4138972809667674
C5,15.955488681822027
AA,4.422403444095306
NK,5.223954935314992
OH,4.313126322529896
B6,10.297634751178432
AX,14.368709474734258
KS,16.4687909209952
YV,7.826739822165063
