Airline,Airline_AvgDepDelay
9K,-2.780060422960725
G4,12.449655593095109
QX,3.2544605316474446
C5,18.60242759709784
PT,5.393332392032331
HA,1.673049017757794
ZW,9.443757322908796
WN,10.074305760637843
9E,6.035657268324715
NK,10.361020565291525
UA,10.121062776574629
MQ,6.4209717992338335
YX,6.249430566175308
VX,6.32256748090713
B6,15.95982151174706
KS,17.89873417721519
AX,16.907798340447858
CP,9.65814606557699
EV,12.125657824714105
OH,8.440880137212647
EM,2.2475984305236096
OO,9.63866784652216
AA,10.46123561867531
DL,6.618064920083649
AS,3.29302489201284
G7,12.342853713248257
F9,13.545591417578207
YV,12.07720686061466
