Origin,Origin_Avg_DepDelay
CID,9.6409439464305
ATW,9.18432058398601
BIH,30.1013986013986
GSP,8.717386921164056
PIB,12.427951046190287
PBI,12.361741789544237
CRW,11.844465763280969
BOS,10.478241748487484
PGV,8.203000241954996
MIA,11.06065956971637
BFM,6.310526315789474
AZO,6.86793953858393
OTZ,-3.389976507439311
FLO,7.507573592454987
CDB,17.779166666666665
VLD,9.799804925627896
TUS,6.862658401606774
DAY,7.286567743186888
EVV,6.409251856082239
SLN,16.983689205219456
CIU,13.998932004271984
HYS,11.156668319286068
CGI,9.782089552238807
OME,-6.14820592823713
OGS,20.504377431906615
RST,8.823501351566227
FLG,10.51241094001379
TYS,7.619069045096303
BGR,9.911880529841968
CAK,10.91005793952562
AMA,9.362825594563986
GPT,7.178851963746223
PIH,-0.2004863550391786
RDD,10.016171003717472
RHI,8.732273449920509
LNY,3.195429945880938
ABI,6.943245893601373
ITH,10.794435670027942
SGF,11.283892364106988
RAP,12.589944835628112
FSM,7.865445356917245
LBF,5.719385933595144
EWN,6.773671096345515
SJT,3.881736987988913
DEN,12.02520400585322
RKS,9.761055369751022
EAU,9.424066924066924
TLH,6.291692105386747
ACV,14.750580521786642
DAL,12.734666482000362
OMA,7.208233148163502
PSE,10.892326732673267
GRR,9.3578379817613
VCT,4.525456292026897
DUT,21.006926406926407
LSE,7.162638536520229
ATY,10.335928143712575
LGB,6.428374769873783
GJT,5.486130108880013
PIE,7.054642857142857
BFF,7.135097493036212
PSG,-1.9892086330935252
SRQ,11.274928363579821
CAE,6.669659826470183
GGG,4.519532451553368
ABE,9.248408226833401
LCH,4.595231532524807
FAI,0.33020266930301534
JHM,-2.1654178674351585
BQN,17.929514255543822
LIH,1.6268628560648934
ALO,5.1907439446366785
ROC,9.74927279414223
LBB,8.323064711218628
BNA,9.5318550571281
CMX,17.886608015640274
HTS,10.688963210702342
XNA,8.337516404199475
BKG,11.974025974025974
MHT,6.197889106177384
DLH,11.268321949418498
ROW,9.387067804220925
BZN,7.938556388620392
YAK,-5.34097807757167
DSM,7.702796275791083
GUC,16.12442396313364
EWR,15.837367216747163
PUB,7.217885231575881
PGD,9.891241768208525
DRO,10.040044840256586
DTW,7.975953167887829
HPN,15.472163950298532
DBQ,3.878907653611211
HSV,7.045940894438877
RNO,7.181731373873349
RDM,6.920515414831567
GRI,12.499486916367369
ELM,7.594759462082352
INL,10.924665856622115
WRG,-2.811296114920013
PBG,14.431934266044859
COS,11.725071513841025
MCO,12.582493851345554
BFL,7.9333863591171205
ROP,-7.993377483443709
CHO,9.042771201241996
GRK,7.301760563380282
CLE,8.579427419031413
ROA,9.192153000082081
OTH,23.433639947437584
HVN,4.519558676028084
FAT,8.74692176143651
STS,5.238283744093986
PAH,10.15201072386059
ISP,10.341536936862534
SEA,5.940482916613962
FAY,9.723603778827451
CRP,5.8991478602865435
LEX,7.983615497112262
HRL,8.256041764429845
DRT,6.0022055580061755
GRB,5.699670120336385
DIK,15.482213438735178
ONT,6.981478795452263
FWA,10.836509603841536
FOD,11.299278846153847
OGD,16.462414578587698
RIW,15.024819855884708
PHF,7.5604854000758435
DFW,11.482564871674713
HLN,5.211538461538462
COD,17.206477732793523
BDL,8.30493794983861
LBL,5.306500377928949
CDV,-4.130924759695061
JAC,13.430411992357811
HHH,12.064676616915422
TVC,11.176104050244795
TXK,4.065420560747664
CSG,6.70510677808728
OAJ,6.761828859060403
SWO,3.8607594936708862
ALB,9.185136830682627
EYW,12.739128886356351
MDT,7.565666386377969
CMH,8.073319780542764
SHV,9.165757448594208
ACT,3.0447011551983927
KOA,1.2203314149632865
ABR,12.295115332428765
PIT,6.754640882344244
SIT,-0.3037099140641375
SAT,7.636349671833543
STT,7.050512641580331
ILG,22.955696202531644
SMF,6.410527434517541
AEX,6.857561302201021
GST,-7.046376811594203
LIT,8.390816717791411
MTJ,10.050383717050384
JLN,13.02825484764543
BMI,8.30257142857143
MOB,8.591583289450588
BRO,6.707953063885268
DVL,14.71311475409836
ACY,5.630203956916966
PSC,6.042893725992317
SCC,-8.306876496749915
SBY,3.761650713949474
VEL,7.414675052410901
ORF,9.855151964418088
COU,15.231318681318681
BPT,4.558978873239437
BTV,11.658698250570467
ACK,21.216854908774977
BWI,11.16072707271765
MYR,8.413648022734403
RSW,9.325208215814447
MCI,6.992406965896134
AVL,9.815865739277058
MRY,8.690973711624487
SAN,6.733898520296827
ORH,15.348576358930112
BRW,0.3605964753727971
DDC,10.929567642956764
HOB,12.104743083003953
DCA,9.533107949017534
SCE,6.262939681690518
PUW,5.725185972369819
PAE,4.232806856009632
SFB,9.683362686391922
RDU,10.336627460305847
MLB,4.458190861050668
APN,13.918241577649958
PVD,9.514489427461061
GSO,8.802529879380932
FAR,12.251968503937007
BJI,8.337221269296741
IMT,10.193594306049823
JFK,11.886305119398493
EGE,17.327122755943716
CKB,18.408854166666668
IDA,8.848946135831381
CLL,4.45748625495461
FCA,6.540667258908301
CLT,7.595614283166884
USA,15.300789953413004
BTR,7.250427520381786
BOI,4.408492076746996
SNA,6.686136868818402
SYR,9.932930471137968
ILM,7.761947371909591
PIA,10.252242211962002
TYR,4.380130418105102
MKK,5.868466152527849
TWF,5.452455843213162
STC,13.755663430420713
PPG,43.87162162162162
OGG,4.335716239283997
SPN,-2.696485623003195
ART,5.654414702357172
ORD,11.090706646245962
IAH,9.603896045963886
LCK,19.909623430962345
MEI,19.05557371690095
PNS,7.819320396232543
SAV,10.27665240548328
ELP,9.005624164818867
ISN,10.026746907388834
WYS,13.991364421416234
TRI,7.1411195484174455
CDC,3.4363341443633413
MGM,9.237325643776824
DLG,6.9106598984771574
MSN,8.252170358547126
GTR,7.085198555956679
SAF,11.26597005278466
MFE,8.91453125
SBP,9.517208933788936
OAK,7.778691242138853
FSD,11.472833117723157
HIB,7.579757085020243
RFD,13.242378048780488
BRD,7.980990099009901
SCK,17.986301369863014
JST,13.663013698630136
SHD,15.029658284977433
PDX,4.02105736627223
SPI,10.929487179487179
GNV,8.369516728624536
LAX,8.22881950734921
PLN,15.669361583495958
BUF,9.584531232906684
PWM,11.64755141414556
MMH,24.599056603773583
IAG,13.626192223037418
AVP,8.6366893143916
ANC,1.6432552073040592
KTN,-0.6458011902137977
LNK,11.427971293541047
PHX,8.934463903397905
FLL,12.280577039282896
BGM,13.183792815371763
TPA,9.640139464526763
TTN,16.248732508618943
AUS,9.63352200662565
FNT,9.892265023112481
DEC,5.053918495297806
MLI,8.620022592487997
UIN,14.975961538461538
SJU,12.594477106716552
PVU,12.175755779490219
BHM,9.170394067609205
PSM,15.902980342422321
GCC,11.557223264540339
SGU,5.4040285288815735
BQK,6.0720580611715915
BLV,19.910924705412423
LWB,16.637467795362532
LWS,3.5134806898226865
TOL,7.430292598967298
SHR,11.331333333333333
MCW,11.61037394451146
SPS,4.933792121499763
ADQ,-3.486163307140417
LYH,4.414648047876888
CMI,6.790223065970574
GCK,7.754869533259831
EAT,6.5443527591542034
JAX,9.310331747017036
ITO,-0.4224931374132085
LBE,3.7418472063854047
MDW,13.114966016060604
CHA,8.134951394624817
SLC,6.607781986239488
SUN,6.64515675523689
ASE,20.692827210220106
LFT,8.123588423761753
PHL,7.505550560098154
SBA,8.176265210176991
LRD,7.180130293159609
ABQ,8.235466823253082
MEM,9.862356552642293
MLU,8.19222587507252
ALS,14.25157894736842
PIR,9.889944134078211
EUG,7.525278073175639
TUL,7.4119873046875
MVY,16.74546827794562
LAR,9.433047370384186
GFK,9.191671769748929
PRC,11.978006872852234
CVG,9.085773057787984
CHS,8.370916494431933
HOU,11.901066762977775
MSO,7.929412279550129
ICT,8.677789486008663
MHK,9.253786603837092
GEG,4.319100298479177
PQI,24.633066415449836
LAN,9.500785059086025
RIC,9.901708853999786
MKG,7.482908847184986
PSP,7.1404911703024245
SDF,9.697235062126287
DAB,5.234107530338343
EAR,9.002429711905588
SMX,11.074944071588368
VPS,8.40134529147982
BTM,3.6457633445315416
AKN,7.7580037664783426
LAW,7.885464581416743
IND,8.003301631659605
MQT,19.9733307377847
CWA,7.021719779241588
ADK,11.802380952380952
ALW,3.936085626911315
STX,5.584468664850136
OWB,13.26457399103139
IAD,10.31648674744909
YUM,7.323132313231323
GTF,7.370472145890582
CNY,11.964772727272727
ABY,6.736169102296451
MKE,7.663046418413265
MOT,10.206621533895948
LGA,11.735141988331897
TBN,3.4675324675324677
SBN,10.631955964409592
IPT,5.399070385126162
GUM,-0.1422279792746114
MSY,10.021204589106521
JAN,8.19044701025608
HYA,28.493150684931507
BLI,2.4915598117188766
MBS,7.735001604106513
SJC,5.688084838114108
ATL,7.435380321004885
BET,2.9585699966588708
SFO,9.295289510767297
DHN,8.212201009436033
SUX,11.25629472568248
ERI,8.95
EKO,2.9213576158940397
BUR,7.554085303186023
MFR,7.66848515231046
ECP,8.6868937442356
JNU,-0.33716408381217716
HGR,19.56746532156368
AZA,9.159744153507896
LAS,10.179946211520727
STL,9.802029569381627
XWA,18.426098108368066
CPR,8.440852575488455
SWF,15.302192143592762
BIS,10.187171628721542
YKM,3.910399602879126
MSP,7.174993063939232
AGS,8.876466454019571
CYS,14.095277547638775
OKC,7.726586386163203
HDN,11.945881552076242
BIL,4.9994737093918955
ESC,18.528722157092613
HNL,3.1060451085291416
MAF,8.088252615048095
JMS,13.336626506024096
YNG,63.0
